id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유,v32_weak_non_digital_gov
377,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오게임즈 이시우·김태환 공동대표 “이제 실행의 시간..기업가치 최우선”,카카오게임즈 이시우 김태환 공동대표 이제 실행의 시간 기업가치 최우선,한국정경신문,한국정경신문,"Wed, 05 Aug 2026 01:04:16 GMT",카카오게임즈 이시우·김태환 공동대표 “이제 실행의 시간..기업가치 최우선” 한국정경신문,https://news.google.com/rss/articles/CBMiUkFVX3lxTE9fd0ZOTEhqVHJPM2RCZkE5enJycGZJNmw2TEZzbkhtdFFWNEp0RW5Qa3hDdXMzZmpyVl9NYXIyNnpfMWhPM1ZxaDluVXAyM01VZHc?oc=5,google_rss_카카오 카카오게임즈 when:2d,79.8,20.0,kakao_games_management,kakao_games_ceo_appointment,"카카오,카카오게임즈",,,,,,,general,24.0,published_today,direct_risk,global_incident:leadership_service:kakao:leadership_service,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,79.8,,,global_incident:leadership_service:kakao:leadership_service:general,global_incident:leadership_service:kakao:leadership_service,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,카카오게임즈 최대주주 변경 및 공동대표 체제,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",5,4,5,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,카카오게임즈 최대주주 변경 및 공동대표 체제,self_strategic_reference,,,
348,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"[컨콜] 카카오게임즈 ""라인게임즈와 합병·포괄적 주식 교환 계획 없어""",컨콜 카카오게임즈 라인게임즈와 합병 포괄적 주식 교환 계획 없어,아이뉴스24,아이뉴스24,"Wed, 05 Aug 2026 00:34:13 GMT","[컨콜] 카카오게임즈 ""라인게임즈와 합병·포괄적 주식 교환 계획 없어"" 아이뉴스24",https://news.google.com/rss/articles/CBMiR0FVX3lxTFBDa3kwWGlpZ2RoTXBERVI4Sy1EVzFBdWd4NDV5MnphUHV4UUpyX1dQU2xlR3J4QzdZY3hRS0xMNFZ3bHhEdVNn?oc=5,google_rss_카카오 카카오게임즈 when:2d,78.8,99.0,"financial_performance,strategy_mna_governance",financial_performance,"카카오,카카오게임즈",v43_self_not_actual_actor:OFF_TOPIC,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,78.8,"strategy_mna_governance,financial_performance",self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:mna_capital:kakao:mna_capital,카카오 대외협력 관점 간접 참고,5,4,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,OFF_TOPIC,,,domestic,,,global_incident:mna_capital:kakao:mna_capital,self_filler_reference,,,
512,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오게임즈,[속보] 김태환 카카오게임즈 대표 라인게임즈와 합병 계획 없어,김태환 카카오게임즈 대표 라인게임즈와 합병 계획 없어,mbn.co.kr,mbn.co.kr,"Wed, 05 Aug 2026 00:41:00 GMT",[속보] 김태환 카카오게임즈 대표 라인게임즈와 합병 계획 없어 mbn.co.kr,https://news.google.com/rss/articles/CBMiTEFVX3lxTE12VXBXV0JYNWt6eFFKZm9RVkp5OVphZzU5dFJwbEFQcDVlckktWnNXWU1OQXJHRXY0SXY3NmpaZ1gzejI1UWRSODBUMEjSAUxBVV95cUxNdlVwV1dCWDVrenhRSmZvUVZKeTlaYWc1OXRScGxBUHA1ZXJJLVpzV1lNTkFyR0V2NEl2NzZqWmdYM3oyNVFkUjgwVDBI?oc=5,google_rss_카카오게임즈 when:2d,77.3,96.0,"kakao_games_management,strategy_mna_governance",kakao_games_ceo_appointment,"카카오,카카오게임즈",v43_self_not_actual_actor:OFF_TOPIC,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,29.0,published_today+exclusive_breaking,direct_risk,global_incident:leadership_service:kakao:leadership_service,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,77.3,strategy_mna_governance,self:strategy_mna,global_incident:leadership_service:kakao:leadership_service:general,global_incident:leadership_service:kakao:leadership_service,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,카카오게임즈 최대주주 변경 및 공동대표 체제,카카오 대외협력 관점 간접 참고,5,4,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,OFF_TOPIC,,,domestic,,,카카오게임즈 최대주주 변경 및 공동대표 체제,self_filler_reference,,,
518,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오게임즈,"[컨콜] 카카오게임즈 ""라인게임즈와 합병 계획 없어…주주가치 제고 우선""",컨콜 카카오게임즈 라인게임즈와 합병 계획 없어 주주가치 제고 우선,dailian.co.kr,dailian.co.kr,"Wed, 05 Aug 2026 00:44:00 GMT","[컨콜] 카카오게임즈 ""라인게임즈와 합병 계획 없어…주주가치 제고 우선"" dailian.co.kr",https://news.google.com/rss/articles/CBMiowJBVV95cUxPM0RZRkd3RnlJVzZTTjNYOG5Ra1FwbjFxOEpjWW5SRUNGUS1pb1dmZTVtZzFNN2ROOWcxUUROY2RfeEtnWklwalQyTFdVZmZ4UHB4bnUwQzBsWTNhbnZLeXhYV1dYaERhWmFSM2djbnF4VlBWZC1zdnFob3pNOTNGVUsxM3BFVmI5azVoQzNUalE1bS1HNmRTRmNaS2d1QTd5SURpeTR4MkQ4Rm5GZ0MyeFdqTDBuOW5qbk9LT1pYQWtjNHByS1ZjWDZyN2NMT3V1a2VFdExGa3JsaTEwV2JqOTRFdjFIU2lveUdXZzZ3SXJ6dXUxTU1aczl1MHBvd3cxS3JoVFRjQ043dkZrWi1UMW5fUEFXRHEwQ0YxZlp4dy1IN3c?oc=5,"google_rss_""카카오게임즈"" when:2d",76.8,118.0,"ai_infrastructure_security,financial_performance,strategy_mna_governance",ai_infrastructure_security,"카카오,카카오게임즈",v43_self_not_actual_actor:OFF_TOPIC,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,76.8,"strategy_mna_governance,financial_performance,ai_infrastructure_security",self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:mna_capital:kakao:mna_capital,카카오 대외협력 관점 간접 참고,5,4,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,OFF_TOPIC,,,domestic,,,global_incident:mna_capital:kakao:mna_capital,self_filler_reference,,,
374,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"[컨콜] 카카오게임즈 ""라인게임즈와 합병 계획 없어…주주가치 제고 우선""",컨콜 카카오게임즈 라인게임즈와 합병 계획 없어 주주가치 제고 우선,데일리안,데일리안,"Wed, 05 Aug 2026 00:44:00 GMT","[컨콜] 카카오게임즈 ""라인게임즈와 합병 계획 없어…주주가치 제고 우선"" 데일리안",https://news.google.com/rss/articles/CBMiVEFVX3lxTE9oRlc1ZHVnNkotMEh5UUJXcklhSVJkaDdTMVhlYmRUMXQzX1F1d09hZ2I3UTdiVXZmbkVOWGtPWDl4U0xCSWNFUUk2NnJmWkpHRWZaNQ?oc=5,google_rss_카카오 카카오게임즈 when:2d,75.8,99.0,"financial_performance,strategy_mna_governance",financial_performance,"카카오,카카오게임즈",v43_self_not_actual_actor:OFF_TOPIC,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,75.8,"strategy_mna_governance,financial_performance",self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:mna_capital:kakao:mna_capital,카카오 대외협력 관점 간접 참고,5,4,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,OFF_TOPIC,,,domestic,,,global_incident:mna_capital:kakao:mna_capital,self_filler_reference,,,
64,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오게임즈-라인게임즈 합병 계획 없다...오딘Q 내년 1분기 출격,카카오게임즈 라인게임즈 합병 계획 없다 오딘q 내년 1분기 출격,테크M,테크M,"Wed, 05 Aug 2026 01:39:12 GMT",카카오게임즈-라인게임즈 합병 계획 없다...오딘Q 내년 1분기 출격 테크M,https://news.google.com/rss/articles/CBMiakFVX3lxTE1iZnpqVW9YMkVKNVp5TElmbkRCeG9LcU1xazRtNl9nZlVURy1VVUVNbzNQbjZHY2lScUdmUXZiZGpUSktKdm1Id3RZWlZsSjlqN19rUHlhMWdCWldKZllydnNfMlFIeno5LXfSAWpBVV95cUxNYmZ6alVvWDJFSjVaeUxJZm5EQnhvS3FNcWs0bTZfZ2ZVVEctVVVFTW8zUG42R2NpUnFHZlF2YmRqVEpLSnZtSHd0WVpWbEo5ajdfa1B5YTFnQlpXSmZZcnZzXzJRSHp6OS13?oc=5,google_rss_카카오 when:2d,72.8,80.0,strategy_mna_governance,strategy_mna_governance,"카카오,카카오게임즈",v43_self_not_actual_actor:OFF_TOPIC,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,72.8,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:mna_capital:kakao:mna_capital,카카오 대외협력 관점 간접 참고,5,4,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,OFF_TOPIC,,,domestic,,,global_incident:mna_capital:kakao:mna_capital,self_filler_reference,,,
65,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오게임즈, 라인게임즈 합병설 일축",카카오게임즈 라인게임즈 합병설 일축,2news.co.kr,2news.co.kr,"Wed, 05 Aug 2026 00:50:00 GMT","카카오게임즈, 라인게임즈 합병설 일축 2news.co.kr",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9zV3o3djNVVllVYWN2WHpfQVBubTY4eXVrbXJLR0pYX0pTdzI3VDIzTm81azBMYmVmRU8yNkxmc2xpamNXWkVzU2p1WENaTVJ0N3E5cldJUjhBX2JOV0NyNThSWDYzTGlz?oc=5,google_rss_카카오 when:2d,70.8,80.0,strategy_mna_governance,strategy_mna_governance,"카카오,카카오게임즈",v43_self_not_actual_actor:OFF_TOPIC,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,70.8,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:mna_capital:kakao:mna_capital,카카오 대외협력 관점 간접 참고,5,4,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,OFF_TOPIC,,,domestic,,,global_incident:mna_capital:kakao:mna_capital,self_filler_reference,,,
32,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"[컨콜] 카카오뱅크, 마스턴캐피탈에 1500억 증자 ""내년 흑자 전환 목표""",컨콜 카카오뱅크 마스턴캐피탈에 1500억 증자 내년 흑자 전환 목표,뉴스핌,뉴스핌,"Wed, 05 Aug 2026 02:23:00 GMT","[컨콜] 카카오뱅크, 마스턴캐피탈에 1500억 증자 ""내년 흑자 전환 목표"" 뉴스핌",https://news.google.com/rss/articles/CBMiXEFVX3lxTE11WEFRRjBpMEJZb3dSUU5KV3VIUUVSSkpTWnNjWVg0M0Y1V0VnXy1PckFPekFkSTlTN3llNTFiOUFRamZ2cUw2cGloa1R0Y2c3bU1CMUE5Sll4NTBy?oc=5,google_rss_카카오 when:2d,66.8,99.0,"earnings,financial_performance,strategy_mna_governance",financial_performance,"카카오,카카오뱅크",v43_self_not_actual_actor:OFF_TOPIC,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,24.0,published_today,general,event:카카오+카카오뱅크:financial_performance+strategy_mna_governance,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,66.8,"strategy_mna_governance,financial_performance",self:strategy_mna,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:컨콜 카카오뱅크 마스턴캐피탈에 1500억 증자 내년 흑자 전환 목표,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,,other,,,self_filler_reference:컨콜 카카오뱅크 마스턴캐피탈에 1500억 증자 내년 흑자 전환 목표,self_filler_reference,,,
68,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크 ""1500억원 규모 유상증자⋯캐피탈 사업 본격화""",카카오뱅크 1500억원 규모 유상증자 캐피탈 사업 본격화,아이뉴스24,아이뉴스24,"Wed, 05 Aug 2026 02:22:49 GMT","카카오뱅크 ""1500억원 규모 유상증자⋯캐피탈 사업 본격화"" 아이뉴스24",https://news.google.com/rss/articles/CBMiS0FVX3lxTE1aaU9JT2FDZndnUEpGdVhES3lqNDlEUHdVcnd2Z1ZTUEVnRXA4MlpBMWFFR09Md3QzVXFHNUY1TFZKS2c3em5OTGZyZw?oc=5,google_rss_카카오 when:2d,63.8,62.0,strategy_mna_governance,strategy_mna_governance,"카카오,카카오뱅크",v43_self_not_actual_actor:OFF_TOPIC,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,24.0,published_today,general,event:카카오+카카오뱅크:strategy_mna_governance,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,63.8,strategy_mna_governance,self:strategy_mna,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오뱅크 1500억원 규모 유상증자 캐피탈 사업 본격화,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,,other,,,self_filler_reference:카카오뱅크 1500억원 규모 유상증자 캐피탈 사업 본격화,self_filler_reference,,,
1116,정부/국회,정부_국회,금융위원회,"금융위, 보이스피싱 차단 및 신속 대응 역량 확대",금융위 보이스피싱 차단 및 신속 대응 역량 확대,네이트,네이트,"Tue, 04 Aug 2026 06:03:00 GMT","금융위, 보이스피싱 차단 및 신속 대응 역량 확대 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTE5XS3NSVzVHLVVDdFVEQ2tfWTBfX0pZdkQ2aDMzVzhfY24zcnZTanNNT2ZrT1FOVkZnN3FkZkp0dGl1cHdsNmhNZUFxUC1aYkhlY1N5N2d4dUNNQXBrUXFaZm1yRjFvM0R5dDI4UUFzVERQeEFWT2NlMA?oc=5,"google_rss_""금융위원회"" when:2d",56.6,132.5,"phishing_security,privacy_security_reliability",security_phishing_malware,금융위,v43_not_government_policy,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,direct_risk,global_incident:platform_regulation:financial_authority:platform_content_moderation_obligation,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,56.6,"privacy_security_reliability,policy_legislation",government:platform_obligation,global_incident:platform_regulation:financial_authority:platform_content_moderation_obligation:general,global_incident:platform_regulation:financial_authority:platform_content_moderation_obligation,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,global_incident:platform_regulation:financial_authority:platform_content_moderation_obligation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,로컬 보조 라벨,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,global_incident:platform_regulation:financial_authority:platform_content_moderation_obligation,government_general_low_relevance,,,
707,정부/국회,정부_국회,과학기술정보통신부,"금융위, 보이스피싱 차단 및 신속 대응 역량 확대",금융위 보이스피싱 차단 및 신속 대응 역량 확대,뉴스핌,뉴스핌,"Tue, 04 Aug 2026 06:00:00 GMT","금융위, 보이스피싱 차단 및 신속 대응 역량 확대 뉴스핌",https://news.google.com/rss/articles/CBMiXEFVX3lxTE5JQ2k1Z2doazZCaDJhY2VEMmM4UmF1UTBGZ0psZEtPU2o2N0ZSMmNvWjNzMXFqeDZ3R0hrOWtUUGpZdW5rY2R2VHVGY0ZjM1FQQkpKZnh3RHhCR29q?oc=5,google_rss_과학기술정보통신부 법안 when:2d,56.6,132.5,"phishing_security,privacy_security_reliability",security_phishing_malware,금융위,v43_not_government_policy,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,direct_risk,global_incident:platform_regulation:financial_authority:platform_content_moderation_obligation,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,56.6,privacy_security_reliability,government:platform_obligation,global_incident:platform_regulation:financial_authority:platform_content_moderation_obligation:general,global_incident:platform_regulation:financial_authority:platform_content_moderation_obligation,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,global_incident:platform_regulation:financial_authority:platform_content_moderation_obligation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,로컬 보조 라벨,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,global_incident:platform_regulation:financial_authority:platform_content_moderation_obligation,government_general_low_relevance,,,
3695,산업동향,산업동향,플랫폼 시장점유율,쿠팡 영업손실 사상 최대...뉴욕 상장 후 최악 성적표 > 뉴스,쿠팡 영업손실 사상 최대 뉴욕 상장 후 최악 성적표 뉴스,지데일리,지데일리,"Tue, 04 Aug 2026 21:39:00 GMT",쿠팡 영업손실 사상 최대...뉴욕 상장 후 최악 성적표 > 뉴스 지데일리,https://news.google.com/rss/articles/CBMibEFVX3lxTFBBeTIweF9tOGQzdTEwY2ZrRV96TVRYVzEzeWZQRFlfZkc0Ujlvc0ZaOEZjX1E5ZWRpLVl1Q2RNZ1pOa1FDemhZX0hwTW9RNXB3R3VlQks2UmhrREN0Y3lYaTVVVjdKVmJUR1RTcw?oc=5,google_rss_플랫폼 시장점유율 when:2d,53.0,50.0,"financial_performance,strategy_mna_governance",financial_performance,쿠팡,v43_not_structural_industry,,,,,,general,24.0,published_today,analysis_with_direct_risk,global_incident:mna_capital:coupang:mna_capital,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,53.0,"market_power_platform,strategy_mna_governance,financial_performance",competitor:strategy_mna,global_incident:mna_capital:coupang:mna_capital:general,global_incident:mna_capital:coupang:mna_capital,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:mna_capital:coupang:mna_capital,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:mna_capital:coupang:mna_capital,comp_domestic_strategy,,,
1771,정부/국회,정부_국회,플랫폼 규제,"송재봉 의원, 온라인 플랫폼 상생협력 제도화하는 상생협력법 개정안 대표발의",송재봉 의원 온라인 플랫폼 상생협력 제도화하는 상생협력법 개정안 대표발의,에너지타임뉴스,에너지타임뉴스,"Tue, 04 Aug 2026 01:50:23 GMT","송재봉 의원, 온라인 플랫폼 상생협력 제도화하는 상생협력법 개정안 대표발의 에너지타임뉴스",https://news.google.com/rss/articles/CBMidkFVX3lxTFBTck9BS25OUHJiYjZiSzA4eE03TmVEVzBkYmYybHdEdml0UndfR05tYldnS19QUk1ZSi12bXJJVi1jOF83VUFCZHJkdHh1c3lMUGdoVFpfMzA2VnJTZE51Q1pjSWxYNDlJWmRkVWRyS2hGQklwS1HSAXZBVV95cUxQU3JPQUtuTlByYmI2YkswOHhNN05lRFcwZGJmMmx3RHZpdFJ3X0dObWJXZ0tfUFJNWUotdm1ySVYtYzhfN1VBQmRyZHR4dXN5TFBnaFRaXzMwNlZyU2ROdUNaY0lsWDQ5SVpkZFVkcktoRkJJcEtR?oc=5,google_rss_플랫폼 규제 when:2d,49.6,47.0,"market_power_platform,policy_legislation",market_power_platform,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:platform_regulation:platform_sector:platform_regulation,general,,"generic_platform_without_digital_business_context:actor=False,change=False,bridge=False",0,,,,49.6,"policy_legislation,market_power_platform",government:regulatory_enforcement,global_incident:platform_regulation:platform_sector:platform_regulation:policy_change,global_incident:platform_regulation:platform_sector:platform_regulation,정부_국회,GOV_PLATFORM_REGULATION,government_general_policy,global_incident:platform_regulation:platform_sector:platform_regulation,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local_low_confidence,,OFF_TOPIC,,other,카카오 대외협력 관점 간접 참고,,global_incident:platform_regulation:platform_sector:platform_regulation,government_general_policy,,,
